Date,AZ-Phoenix,CA-Los Angeles,CA-San Diego,CA-San Francisco,CO-Denver,DC-Washington,FL-Miami,FL-Tampa,GA-Atlanta,IL-Chicago,MA-Boston,MI-Detroit,MN-Minneapolis,NC-Charlotte,NV-Las Vegas,NY-New York,OH-Cleveland,OR-Portland,TX-Dallas,WA-Seattle
1/1/00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2/1/00,100.43,100.62,101.07,102.7,100.73,100.53,100.21,100.51,100.8,100.52,100.36,100.44,100.22,100.43,100.33,100.54,99.63,100.52,101.82,100.48
3/1/00,101.42,102.13,103.26,106.56,101.99,101.7,100.74,100.75,101.18,101.53,101.31,100.65,100.58,100.92,100.9,101.27,100.35,100.91,102.04,102.24
4/1/00,102.13,103.7,105.42,110.97,103.07,103.34,101.83,102.02,102.5,102.78,103.27,101,102.01,102.27,101.2,102.41,101.42,101.99,103.2,103.46
5/1/00,102.98,104.99,107.15,115.01,105.26,104.91,102.81,103.26,103.38,104.38,105.85,102.09,103.74,102.68,101.93,104.35,102.3,102.29,104.11,104.78
6/1/00,103.89,106.36,109.64,118.45,107.32,106.29,103.49,104.35,104.58,106.08,108.48,103.19,105.49,103.27,102.44,106,102.65,102.7,104.28,105.28
7/1/00,104.35,107.23,111.21,119.48,108.93,107.72,103.67,105.45,104.81,107.01,110,104.4,106.74,102.85,103.14,107.52,102.6,102.98,104.66,105.82
8/1/00,104.92,108.18,112.84,119.95,110,109.1,104.37,105.79,105.09,107.39,111.38,104.7,108.01,103.02,103.73,108.9,102.92,103.3,105.04,105.88
9/1/00,105.34,108.94,113.66,120.94,111.35,110.18,105.23,106.14,105.08,107.3,112.67,105.32,109.32,102.88,104.51,109.76,103.05,103.31,105.73,106.1
10/1/00,105.67,109.56,114.22,123.08,112.33,110.5,106.25,106.65,105.56,107.29,114.11,105.58,110.57,102.88,105.16,110.51,103.59,103.33,105.69,106.08
11/1/00,105.93,110.12,115.49,125.66,113.35,110.99,107.56,108.18,106.04,107.43,115.36,106.58,111.99,102.95,105.34,110.89,103.45,103.21,106.19,106.33
12/1/00,105.88,110.12,116.32,128.58,114.24,111.96,108.89,110.09,106.35,107.86,116.56,106.9,112.23,102.41,105.36,111.87,103.92,103.84,106.2,106.73
1/1/01,105.93,110.88,117.54,131.16,114.75,112.73,110.28,110.82,106.63,108.35,117.67,107.18,113.13,102.86,105.23,112.66,103.94,103.92,106.49,106.7
2/1/01,106.27,111.32,118.46,133.27,115.79,113.99,110.76,111.41,106.9,108.63,118.51,106.98,113.57,103.15,105.39,113.51,103.93,104.01,107.09,106.72
3/1/01,107.05,112.98,121.19,134.1,116.33,115.4,111.94,111.61,107.24,109.38,119.94,107.28,115.15,103.7,106.21,114.48,104.07,104.32,108.33,107.41
4/1/01,107.85,114.12,122.93,134.38,117.95,117.9,113.32,113.14,108.08,110.63,121.54,107.6,116.05,103.81,107.4,115.6,104.37,105.14,109.77,108.97
5/1/01,108.65,115.31,124.3,134.09,119.2,119.3,114.84,113.62,108.74,112.12,123.11,108.3,117.53,104.58,108.56,116.38,105.37,106.11,110.45,109.76
6/1/01,109.19,116.47,125.28,132.64,120.45,120.93,115.97,115.32,109.77,113.79,125.12,109.07,119.55,104.94,109.76,117.9,106.31,107.13,111.2,110.56
7/1/01,109.85,117.36,126.34,130.95,121.12,122.31,117.08,116.57,110.24,115.2,126.76,110.08,121.67,105.49,110.93,119.66,107.2,108.03,111.12,110.84
8/1/01,110.36,118.67,127.19,129.15,121.78,123.61,118.3,118.27,110.71,116.19,128.26,110.91,122.86,105.18,111.74,121.41,107.82,108.83,111.39,111.23
9/1/01,110.75,119.51,128.19,128.6,122.41,124.5,119.67,118.38,111.09,116.69,129.62,111.53,124.22,105.16,112.54,122.91,107.92,109,111.22,111.72
10/1/01,111.2,120.16,129.14,128.01,122.36,124.87,121.32,119.05,111.24,116.82,130.51,111.66,125.22,104.59,112.73,123.86,107.48,108.93,111.43,111.94
11/1/01,111.31,120.48,129.71,126.99,121.93,124.93,122.89,119.59,111.17,116.77,130.94,111.47,126.27,104.33,113.3,124.74,106.63,108.4,111.37,111.97
12/1/01,111.57,120.65,129.31,125.47,121.32,125.65,124.02,120.21,111.01,116.88,130.06,111.52,126.55,104.05,113.32,124.72,106.1,108.12,111.62,111.58
1/1/02,111.61,121.45,128.79,125.13,121.3,125.99,124.52,120.33,111.18,116.96,129.93,111.31,126.18,104.12,113.7,125.19,106.21,108.13,111.76,111.79
2/1/02,112.05,122.26,129.82,126.06,121.21,127.19,125.06,120.4,111.67,117.29,129.63,111.53,125.92,104.48,113.96,125.4,106.45,108.53,111.4,112.07
3/1/02,112.63,124.12,131.76,128.79,122.05,128.47,126.35,122.07,112.02,117.66,131.21,111.53,126.72,105.17,114.32,126.5,106.94,110.18,112.37,112.74
4/1/02,113.34,126.23,135.04,132.62,122.7,130.78,127.84,123.35,112.39,118.97,133.34,111.56,127.53,105.98,114.72,127.93,107.82,110.65,113.14,113.4
5/1/02,114.05,128.73,138.14,136.07,123.95,133.4,129.83,124.76,113.01,120.38,136.76,112.23,129.39,106.38,115.63,129.89,108.69,111.61,113.81,114.18
6/1/02,114.83,131.59,141.41,139.35,124.75,135.67,131.59,125.7,113.75,121.56,139.56,113.32,131.06,106.86,116.7,132.2,109.79,111.87,113.96,114.84
7/1/02,115.41,133.97,144.15,141.02,125.46,138.48,133.39,127.18,114.31,122.77,141.77,114.44,132.75,106.9,117.61,135.18,110.25,113.06,113.98,115.28
8/1/02,115.9,136.59,147.25,141.93,125.55,140.68,134.91,128.18,114.68,123.49,143.66,115.04,134.11,107.37,118.34,137.74,110.44,112.94,114.42,115.49
9/1/02,116.14,138.62,149.54,142.29,125.66,142.39,136.76,128.9,114.76,124.07,145.85,115.48,135.11,107.57,118.91,139.69,110.2,113.03,114.5,115.62
10/1/02,116.42,140.76,151.87,142.74,125.69,143.3,138.62,129.48,114.86,124.66,147.43,115.5,136.52,107.45,119.98,141.58,110.16,112.86,114.15,115.88
11/1/02,116.59,142.07,153.58,143.06,125.84,143.77,140.09,130.43,114.91,125.38,148.33,116.12,137.26,107.23,120.93,143.29,109.65,113.09,113.8,115.87
12/1/02,116.7,143.26,154.43,142.4,125.41,144.96,141.98,132.18,114.91,126.27,147.28,115.92,138.53,107.18,121.73,145.2,109.98,113.51,113.82,116.18
1/1/03,117.1,144.27,155.4,141.9,124.81,145.19,143.78,133.22,115.12,126.77,146.79,115.52,138.59,107.68,121.94,146.55,110.15,113.69,113.89,115.8
2/1/03,117.72,145.3,156.17,142.19,124.33,146.01,145.46,134.29,115.23,127.48,147.18,114.68,138.88,107.85,122.46,147.3,110.58,114.18,113.38,116.27
3/1/03,118.75,147.23,157.75,143,124.87,146.75,147.09,134.56,115.84,128.26,148.99,115.3,138.95,107.8,122.94,148.38,110.82,114.84,112.93,117.04
4/1/03,119.37,149.65,160.23,144.69,125.17,148.92,148.36,136.16,116.06,129.05,150.42,116.34,139.73,107.69,124.46,149.53,111.88,115.86,113.22,118.23
5/1/03,120,152.27,162.55,145.53,125.67,151.53,149.75,137.85,116.88,130.52,152.15,117.44,141.29,107.86,125.68,150.88,113.04,116.94,113.91,119.23
6/1/03,120.79,154.98,165.26,146.53,125.61,154,150.67,138.7,117.35,131.43,153.3,117.77,142.44,108.75,127.38,151.86,114.03,118.28,114.96,120.15
7/1/03,121.79,158.34,167.98,147.75,126.07,156.47,152.65,139.61,117.79,132.5,154.21,118.19,144.3,109.03,129.3,153.5,114.71,119.21,115.29,120.84
8/1/03,122.89,161.89,171.27,148.72,126.72,158.7,155.07,140.14,118.17,133.01,154.97,118.36,145.77,109.46,131.85,155.14,115.55,119.95,115.39,121.88
9/1/03,123.82,165.29,175.03,150.25,126.94,161.01,157.28,142.36,118.53,133.94,156.38,118.88,147.4,109.24,134.16,157.1,116.08,120.49,115.26,122.42
10/1/03,124.75,168.4,178.7,151.75,127.05,162.65,159.59,143.73,118.4,134.87,157.63,119.52,148.46,110.18,136.77,158.73,116.46,121.03,114.89,123.43
11/1/03,125.53,171.11,181.79,153.36,127.08,164.14,161.11,145.27,118.45,135.91,158.63,119.81,149.35,110.53,139.16,160.59,116.12,121.66,114.59,123.53
12/1/03,126.33,173.98,184.11,154.62,126.98,165.79,162.93,145.61,118.31,137.09,158.58,119.82,149.43,110.65,142.69,162.31,116.14,122.1,114.05,124.38
1/1/04,126.61,177.01,186.33,155.93,127.2,167.79,164.82,147.9,118.67,137.65,158.54,119.57,149.7,109.75,145.95,163.63,115.62,122.06,114,124.42
2/1/04,127.28,180.49,189.89,158.11,127.21,169.51,166.65,149.04,118.65,138.1,159.19,119.3,149.95,109.63,149.93,164.92,115.47,122.41,113.8,125.22
3/1/04,128.5,186.55,196.4,160.9,127.73,172.3,170,151.56,119.06,138.08,161.1,119.91,150.77,110.42,157.87,166.61,115.59,122.75,113.25,126.33
4/1/04,130.1,193.22,203.64,164.65,128.34,176.62,172.61,152.53,120.1,139.26,164.29,120.49,152.2,111.66,166.32,168.3,117.05,124.97,114.2,128.23
5/1/04,131.95,199.58,210.94,167.76,129.12,182.19,176.4,154.96,120.88,141.28,166.59,121.32,153.71,112.58,174.98,170.52,117.9,126.56,115.37,130.15
6/1/04,134,206.38,218.18,171.51,130.45,188.02,179.64,157.77,121.49,142.57,168.57,121.63,155.98,113.46,185.55,172.9,118.63,128.19,116.4,131.94
7/1/04,136.42,211.08,224.22,173.85,131.1,192.08,183.12,160.22,122.23,143.96,169.69,122.01,157.15,113.82,195.03,175.74,119.02,129.53,116.93,133.27
8/1/04,138.66,213.49,227.67,175.89,131.83,195.39,186.78,163.09,122.86,144.76,170.9,122.26,158.61,113.54,201.71,177.93,119.46,130.89,117.18,134.21
9/1/04,141.64,215.08,230.64,178.15,131.87,198.24,190.68,165.89,123.37,146.04,172.18,122.76,159.36,113.4,205.49,179.79,119.75,132.47,116.98,135.22
10/1/04,145.07,215.74,232.28,180.75,132.18,200.79,194.29,168.7,123.27,146.89,173.97,123.03,160.1,113.34,207.07,181.9,119.55,133.67,116.76,136.08
11/1/04,148.59,216.58,232.63,183.15,132.16,203.31,197.64,171.33,123.27,147.86,174.04,123.25,160.5,113.75,207.48,183.69,119.41,134.55,116.45,137.38
12/1/04,152.38,217.34,233.08,185.72,132.4,206.06,201.37,174.06,123.53,148.85,173.42,123.21,160.49,114.15,207.62,185.16,119.58,134.96,116.58,138.61
1/1/05,155.49,219.41,233.78,189.35,132.34,208.63,205.42,177.04,123.84,149.69,173.43,123.06,161.01,114.26,207.35,187.19,120.1,135.46,116.39,140.18
2/1/05,160,222.29,235.64,193.5,132.63,212.24,209.67,180.06,124.21,151.02,174.76,123.19,161.03,114.32,209.31,189.29,120.11,136.35,116.46,141.31
3/1/05,165.96,226.75,236.56,198.3,132.73,217.86,215.44,183.74,124.7,151.85,176.92,123.46,161.11,114.31,210.98,192.17,119.72,138.3,117.37,143.7
4/1/05,173.08,231.59,239.58,201.86,133.85,224.09,221.42,187.22,125.92,153.28,179.04,124.33,162.08,114.91,214.52,194.1,120.65,141.14,118.37,146.21
5/1/05,180.16,236.68,242,205.52,134.82,229.87,227.1,191.36,127.12,154.72,181.17,125.32,163.47,116.09,217.28,195.96,121.87,144.36,119.47,148.97
6/1/05,188.96,241.7,245.35,208.92,135.71,235.38,233.42,196.6,128.53,156.16,181.33,125.47,165.04,117.97,219.87,197.77,122.43,148.37,120.03,151.79
7/1/05,197.15,246.37,247.33,211.56,136.47,239.5,238.98,201.65,129.03,157.38,181.9,125.77,166.09,119.02,221.93,199.86,122.78,151.82,120.83,154.11
8/1/05,204.94,251.1,248.45,212.86,137.19,242.06,245.24,207.21,129.51,157.81,181.67,125.65,167.15,119.83,224.51,202.33,123.16,155.04,121.15,156.61
9/1/05,211.45,255.85,249.03,214.73,137.6,244.11,251.21,213.19,129.49,159.32,182.45,126.03,168.42,119.6,226.59,204.83,123.17,158.22,121.62,158.99
10/1/05,215.95,260.16,249.79,215.55,137.69,245.44,256.99,219.16,129.63,160.47,182.07,126.28,169.43,120.29,227.81,207.64,123.13,160.44,121.66,161.06
11/1/05,219.12,262.56,250.34,215.7,137.53,246.7,261,223.85,129.83,162.44,181.69,126.68,170.34,120.26,228.77,210.3,122.72,162.49,122.11,162.73
12/1/05,220.75,264.77,248.55,215.11,137.5,247.37,264.83,226.75,130.21,163.16,179.44,127.05,170.33,120.82,229.42,212.68,122.71,164,122.2,164.2
1/1/06,221.81,265.92,247.46,214.78,137.42,247.7,268.25,228.98,130.59,163.98,178.17,126.66,169.56,119.96,230.48,213.5,122.12,165.33,121.91,165.49
2/1/06,222.65,267.75,247.89,215.5,137.12,248.39,271.68,230.91,130.61,164.67,176.28,126.39,169.32,120.51,231.94,214.47,121.04,167.03,121.33,167.09
3/1/06,223.53,268.23,248.09,216.04,136.93,248.86,274.02,233.57,130.62,164.89,177.12,126.12,168.71,121.41,232.38,214.33,120.58,169.87,121.52,169.46
4/1/06,225.12,270.44,249.35,217.52,137.28,250.17,276.37,235.85,131.51,165.58,177.62,124.3,169.69,123.38,233.78,214.97,120.85,172.59,122.4,172.28
5/1/06,226.51,272.12,249.14,218.37,138.31,251.07,278.68,237.92,132.72,166.61,178.61,123.78,170.38,124.7,234.39,215.57,121.8,175.2,123.29,174.84
6/1/06,227.42,273.22,249.6,218.12,139.46,250.99,278.22,237.68,134.01,167.1,177.9,123.12,170.9,126.48,233.75,215.83,122.93,177.72,124.5,177.81
7/1/06,227.38,273.85,249.05,217.63,140.26,249.92,278.33,238.09,134.9,167.57,177.79,123.24,170.74,127.96,234.29,215.25,123.49,179.66,125.37,179.96
8/1/06,227.01,273.8,247.3,217.22,140.28,247.94,276.8,236.82,135.27,167.99,177.28,123,170.97,128.72,234.78,214.34,123.39,181.02,125.7,181.84
9/1/06,225.2,273.94,246.6,216.37,139.65,244.78,277.23,236.42,135.1,168.6,176.34,122.54,171.12,129.04,234.71,214.09,122.27,181.71,125.19,183.08
10/1/06,224.5,273.66,244.03,215.42,138.62,243.73,278.91,234.02,134.73,168.59,175.72,121.79,170.64,128.51,233.8,214.29,121.43,181.62,124.58,183.79
11/1/06,223.13,273.05,242.11,213.84,137.65,242.28,280.3,232.86,134.18,168.18,172.59,120.94,169.85,128.94,232.56,214.24,120.3,181.34,123.85,183.88
12/1/06,221.5,270.03,238.08,212.13,137.11,240.45,280.87,230.91,134.01,167.65,170.31,119.51,168.82,128.88,231.57,213.79,119.59,180.27,123.67,183.97
1/1/07,220.2,268.68,237.15,211.78,135.86,238.85,279.42,228.86,133.45,167.52,168.29,117.96,167.95,129.43,230.52,212.78,118.61,179.79,122.64,183.92
2/1/07,218.07,266.63,235.53,210.78,134.86,237.98,279.43,228.46,133.3,167.49,168.04,116.85,166.83,129.31,229.64,212.52,117.62,179.9,122.73,184.85
3/1/07,216.86,264.58,233.27,211.09,134.2,237.14,276.89,226.58,133.22,167.04,168.52,116.44,165.56,130.44,228.55,212.4,117.6,181.72,123.16,186.44
4/1/07,215.04,263.37,232.66,211.47,134.86,236.17,273.53,224.13,134.27,165.87,169.61,114.38,164.78,131.98,226.65,211.62,117.57,183.55,124.71,188.89
5/1/07,213.94,263.19,231.78,210.89,136.32,235.41,269.52,221.96,135.03,165.68,170.96,112.16,164.4,133.42,224.79,210.51,118.37,185.21,125.49,190.68
6/1/07,212.52,262.12,231.36,209.48,138.09,234.02,264.89,219.28,136.11,165.94,171.29,110.72,164.29,135.05,221.86,209.49,118.35,185.76,126.47,191.92
7/2/07,210.78,260.84,229.66,208.64,139.24,232.17,260.39,217.14,136.47,166.13,171.77,111.86,164.97,135.6,219.91,208.37,118.68,186.51,126.3,192.3
8/1/07,208.86,258.07,226.73,208.15,139.72,230.21,255.29,212.92,136.44,165.77,170.84,111.59,164.67,135.88,216.83,207.18,118.36,186,126.31,192.14
9/1/07,205.28,254.79,222.82,206.46,138.44,229.25,249.61,210.14,135.55,164.42,170.73,110.83,164.2,135.13,213.47,206.39,117.35,185.67,125.42,191.66
10/1/07,200.72,249.5,217.02,202.03,136.09,227.56,244.35,206.38,133.86,163.12,169.33,108.15,162.12,133.98,208.68,205.54,115.91,185.1,124.45,189.86
