Date,AZ-Phoenix,CA-Los Angeles,CA-San Diego,CA-San Francisco,CO-Denver,DC-Washington,FL-Miami,FL-Tampa,GA-Atlanta,IL-Chicago,MA-Boston,MI-Detroit,MN-Minneapolis,NC-Charlotte,NV-Las Vegas,NY-New York,OH-Cleveland,OR-Portland,TX-Dallas,WA-Seattle
11/1/07,194.45,240.43,209.6,195.49,133.36,223.85,237.99,203.45,131.34,161.61,167.39,105.24,159.09,132.68,201.95,204.38,113.27,183.65,122.39,187.14
12/1/07,187.67,233.03,202.45,189.23,130.98,218.35,231.71,200.13,129.61,160.03,164.58,103.3,155.72,131.9,196.05,202.09,112.04,182.47,120.78,184.88
1/1/08,180.06,224.41,197.45,183.81,128.95,213.2,225.4,194.64,127.76,156.42,162.59,100.17,151.06,131.7,186.05,200.44,108.49,178.81,118.49,181.62
2/1/08,172.72,214.83,190.34,174.54,127.46,207.95,218.74,188.59,125.98,153.29,160.31,97.61,145.98,131.22,177.18,198.31,106.82,176.24,117.76,179.85
3/1/08,166.97,207.11,185.42,168.38,127.4,203.39,208.88,182.26,124.46,150.33,158.52,95.57,142.29,131.52,169.31,196.52,106.42,174.39,119.01,178.29
4/1/08,161.33,202.45,180.56,164.63,128.49,201.32,200.42,178.5,123.62,150.43,158.68,93.76,139.4,131.81,165.71,194.72,109.55,174.87,120.44,179.57
5/1/08,157.32,198.54,178.03,162.7,129.73,199.27,193.19,177.14,124.29,149.94,160.34,92.76,140.23,133.16,161.1,194.23,108.88,175.53,121.6,178.67
6/1/08,153.19,195.7,175.37,159.83,131.66,197.6,189.87,175.11,124.61,150.11,162.29,92.68,141.53,133.45,158.8,194.74,109.68,175.03,122.49,178.28
7/1/08,149.09,192.55,172.2,156.88,132.67,195.44,186.84,175.07,124.74,149.55,162.56,93.21,143.45,133.2,154.64,193.7,109.37,174.21,123.21,176.51
8/1/08,144.83,189.18,168.23,151.42,132.63,194.14,183.48,174.3,124.32,149.46,162.73,92.44,142.17,132.1,150.93,193.48,110.54,171.93,123.04,175.24
9/1/08,139.79,184.54,164.12,145.53,130.95,190,178.72,171.24,122.71,147.83,160.98,90.17,140.74,130.4,146.86,191.66,109.87,169.67,122.06,172.82
10/1/08,135.18,179.82,159.12,139.44,129.04,184.83,173.42,165.44,119.79,145.48,159.17,86.1,135.97,128.02,142.74,189.66,108.76,166.44,120.59,170.45
11/1/08,130.54,175.85,155.47,135.28,127.66,180.27,169.62,160.86,116.46,141.39,155.03,83.42,132.91,125.61,138.04,186.52,107.43,162.62,118.25,166.23
12/1/08,123.93,171.4,152.16,130.12,125.74,175.56,165.01,156.02,113,137.16,153.05,80.89,126.28,122.37,131.4,183.45,105.21,158.5,115.44,160.19
1/1/09,117.13,166.55,148.26,124.4,122.33,171.98,158.97,149.26,109.44,130.85,150.73,77.47,120.42,121,125.68,180.93,102.89,153.8,112.6,154.38
2/1/09,111.95,163.17,146.83,120.35,120.21,168.05,154.23,145.33,106.65,126.38,148.77,74.51,116.43,119.04,121.11,177.84,97.76,150.88,112.26,152.13
3/1/09,106.92,160.89,144.58,117.71,120.37,165.94,148.75,141.48,105.07,122.5,145.83,70.94,109.58,119.39,116.53,173.6,96.86,147.68,112.36,149.05
4/1/09,104.45,159.37,144.43,118.46,122.15,167.3,145.78,140.41,105.42,122.37,146.45,69.92,108.62,118.69,112.4,170.69,98.07,146.85,114.3,149.38
5/1/09,103.56,159.18,145.06,120.16,123.78,169.49,144.59,140.35,105.98,123.73,148.77,70.05,109.87,119.8,109.5,171.17,102.11,146.97,116.5,148.96
6/1/09,104.73,160.9,147.31,124.7,126.92,173.21,145.38,140.9,107.62,124.99,152.71,69.49,113.76,120.54,107.31,172.34,106.38,148.47,119.73,149.53
7/1/09,106.66,163.97,150.99,128.86,128.79,176.45,147.27,142.84,110.09,128.32,154.53,70.24,119.36,121.23,106.08,173.91,107.93,150.06,121.26,149.44
8/1/09,108.41,166.62,153.34,132.47,130.07,179.57,148.91,143.43,111.27,130.55,155.94,71.59,122.98,120.72,105.78,175.13,107.42,150.46,121.5,149.54
9/1/09,109.26,168.03,154.76,134.16,129.44,180.71,149.69,142.57,111.26,132.13,155.62,72.81,125.24,119.84,104.82,174.81,105.75,149.72,120.63,148.94
10/1/09,110.71,168.43,155.37,135.81,128.9,180.08,149.09,140.27,110.12,130.75,154.71,72.88,124.8,119.05,104.71,174.42,104.97,149.88,119.91,149.26
11/1/09,111.96,169.72,156.06,136.63,128.29,179.17,149.08,139.66,109.29,129.36,153.98,72.41,124.31,118.66,104.22,172.65,104.75,150.38,119.96,148.56
12/1/09,112.48,171.38,156.29,136.4,127.2,178.8,148.66,138.85,108.62,127.26,153.78,72.56,123.64,117.79,104.38,171.85,103.86,149.95,118.83,147.54
1/1/10,111.76,172.97,156.95,135.63,125.59,177.4,148.32,138.18,107.04,125.11,153.01,71.84,122.56,117.16,103.82,171.39,103.29,147.29,117.29,145.09
2/1/10,110.11,171.81,157.92,134.67,124.54,176.57,147.52,136.54,105.65,122.57,151.42,70.55,119.85,115.98,103.4,170.56,101.53,143.69,115.27,143.56
3/1/10,109.52,170.61,160.22,136.74,125.31,175.41,146.15,136.46,103.73,119.71,151.39,67.68,117.24,114.77,102.58,169.26,103.32,143.61,115.82,143.72
4/1/10,110.06,171.78,161.39,139.77,127.5,179.51,145.04,137.09,105.69,120.43,153.56,67.81,119.35,116.05,102.82,168.89,104.77,146.25,118.18,145.14
5/1/10,111,174.67,163.11,142.16,128.24,182.58,146.33,138.29,107.86,121.9,155.95,68.34,122.7,116.39,102.35,170.47,105.85,147.98,119.92,146.82
6/1/10,110.98,175.66,163.82,142.55,129.2,185.74,146.92,138.58,109.72,124.9,157.83,70.04,125.92,117.24,101.77,172.85,107.26,148.73,121.04,146.83
7/1/10,110.3,176.27,165.02,143.23,128.72,187.15,147.88,138.24,110.02,126.17,158.83,71.17,126.79,117.03,100.91,175.02,107.31,148.33,120.75,147.04
8/1/10,108.84,175.55,163.99,142.83,128.57,187.05,147.47,137.53,108.95,126.7,158.35,71.5,126.37,116.57,101.03,175.18,107,147.02,119.36,145.93
9/1/10,107.16,175.36,162.43,141.54,127.33,186.25,145.64,136.5,106.39,124.76,156.27,70.59,123.75,115.4,101.18,174.43,103.78,144.3,117.44,145.07
10/1/10,105.97,174.05,159.99,138.84,126.58,184.96,144.03,134.92,103.3,122.28,154.34,69.24,121.5,114.12,100.97,171.5,102.13,142.16,116.11,143.13
11/1/10,104.85,173.28,160.08,137.28,125.02,183.81,143.81,133.49,100.8,119.57,152.76,68.1,119.18,113.45,100.59,169.53,100.03,139.92,114.88,141.57
12/1/10,103.1,170.99,158.97,136.02,124.1,182.9,143.11,130.65,100.06,117.86,152.52,68.07,117.39,112.41,99.48,167.92,100.21,138.23,114.67,138.7
1/1/11,101.54,169.88,157.03,133.37,122.73,181.35,141.3,129.03,100.33,115.78,152.18,67.63,113.46,111.32,99.23,165.92,99.13,135.8,114.04,135.41
2/1/11,100.81,168.23,155.05,129.96,121.26,179.96,138.44,127.62,100.68,113.26,149.83,67.58,109.74,110.11,98.28,164.45,98.52,133.66,113.78,132.85
3/1/11,100.27,167.75,153.88,129.83,120.56,177.52,137.28,126.7,100.33,110.57,147.33,65.18,105.77,108.92,97.18,162.34,97.02,132.67,112.76,132.97
4/1/11,100.36,168.18,154.5,132.02,122.32,178.48,136.99,126.43,101.81,110.12,147.06,64.47,105.9,110.35,96.47,163.92,98.1,132.84,113.28,135.14
5/1/11,100.4,169.07,154.78,134.42,123.94,180.57,138.6,127.06,102.8,112.01,150.89,65.7,108.51,111.85,95.6,165.09,99.1,134.5,114.28,136.56
6/1/11,100.69,169.66,155.06,134.9,125.97,182.67,139.46,128.52,104.32,115.61,154.46,69.47,112.44,113.56,95.67,166.82,100.65,134.52,115.9,137.46
7/1/11,100.54,170.05,155.22,135.28,125.98,185.29,141.15,129.48,104.55,117.78,155.75,72.63,115.75,113.56,95.48,169.54,101.64,135.8,116.92,137.57
8/1/11,100.43,169.38,154.91,135.2,126.48,185.97,140.75,129.49,102.04,119.4,155.58,73.6,116.02,113.41,95.18,170.2,101.96,135.91,117.11,137.09
9/1/11,100.22,168,153.72,133.22,125.57,186.32,139.83,127.35,95.99,118.47,154.39,74.16,115.84,112.85,93.8,169.96,100.67,136.1,116.44,135.59
10/1/11,100.54,165.51,152.86,132.34,125.38,182.9,138.2,126.66,91.21,116.39,152.7,72.8,114.44,111.68,92.36,167.33,99.68,135.44,115.42,134.22
11/1/11,101.12,163.93,151.45,129.78,124.79,181.11,137.47,125.28,88.92,112.44,150.33,71.8,113.78,110.16,91.41,164.86,98.93,133.26,114,132.65
12/1/11,101.91,162.11,150.42,128.72,123.62,178.38,137.74,125.08,87.3,110.16,148.53,70.46,112.36,109.06,90.7,162.41,97.75,132.76,113.18,130.99
1/1/12,102.84,160.76,148.74,125.47,122.92,176.93,138.64,124.14,85.44,107.99,147.87,70.28,111.47,108.39,90.24,160.63,95.52,129.96,112.63,130.03
2/1/12,104.12,159.53,149.07,124.64,121.81,174.56,139.53,123.91,83.27,105.26,146.26,69.95,110.59,108.55,89.88,158.87,94.22,129.6,112.72,128.99
3/1/12,106.38,159.72,149.68,125.94,123.66,176.13,140.76,125.12,82.54,102.75,145.95,68.13,109.5,110.09,89.87,157.4,94.66,129.01,114.48,131.23
4/1/12,109.01,162.16,151.75,130.23,125.81,180.99,141.33,127.65,84.48,103.98,147.16,67.87,110.45,111.65,90.84,157.95,97.04,131.62,116.42,133.84
5/1/12,111.92,165.76,153.06,135.28,128.48,185.9,143.35,130.34,87.87,108.62,150.63,71.2,113.53,112.9,92.55,160.18,99.68,135.09,118.6,137.37
6/1/12,114.68,168.57,154.76,139.01,131.06,189.28,145.62,132.95,91.75,113.56,154.4,75.08,118.85,114.49,93.94,163.27,101.9,138.51,120.14,139.89
7/1/12,117.22,170.79,156.48,141.71,132.79,191.46,148.7,134.31,94.15,116.61,157.18,77.65,123.23,115.49,94.57,165.17,102.33,140.12,121.21,141.78
8/1/12,119.28,173.01,157.84,142.37,133.48,192.38,150.12,134.9,95.8,117.45,158.26,79.48,124.6,116.59,96.03,166.41,103.13,140.8,121.38,141.69
9/1/12,120.65,174.79,160.09,143.15,134.01,191.84,150.24,134.71,96.06,116.69,157.25,80.11,125.72,115.87,97.38,166.3,102.09,141.1,121.56,142.09
10/1/12,122.39,175.85,162.1,144.15,134.03,190.25,149.97,134.05,95.6,114.88,155.11,80.82,124.94,115.4,100.14,165.16,101.61,142.44,120.74,141.82
11/1/12,124.16,176.58,163.61,146.23,134.5,188.93,151.13,133.74,95.68,113.36,153.71,80.75,125.87,114.85,100.56,162.88,100.88,142.13,120.6,142.53
12/1/12,125.33,178.59,164.31,147.24,134.14,188.73,152.37,134.02,95.95,112.61,153.81,81.14,125.96,115.05,102.41,161.96,100.71,141.29,120.51,141.75
1/1/13,126.69,180.23,163.28,147.45,134.17,187.44,153.51,135.55,96.98,111.65,153.8,81.26,125.49,115.53,104.04,161.23,100,140.74,120.53,141.3
2/1/13,128.1,182.04,164.25,148.23,133.9,186.56,153.97,136.33,97.01,110.7,153.9,80.89,124.54,115.82,105.46,161.46,99.44,141.76,120.72,140.97
3/1/13,130.29,186.3,167.84,153.96,135.79,189.67,155.89,139.78,98.25,110.73,155.71,81.23,123.2,118.34,108.36,160.25,100.03,145.52,122.31,145.2
4/1/13,132.47,192.56,174.08,161.46,138.28,194.16,159.65,142.1,102.01,113.83,159.13,82.66,126.81,120.3,111.05,161.97,102.11,148.62,125.05,149.05
5/1/13,134.97,197.54,179.56,168.41,140.98,198.04,163.74,144.61,105.51,117.92,161.94,85.86,129.53,121.79,114.09,164.64,103.68,151.91,127.61,153.74
6/1/13,137.36,202.08,184.57,173.01,143.37,200.09,167.1,147.83,109.15,121.74,164.75,88.38,132.45,123.29,117.28,167.96,105.76,154.8,129.79,156.46
7/1/13,139.36,206.33,188.33,176.87,145.63,202.97,169.07,151.17,111.54,125.69,167.02,90.73,134.83,123.85,120.58,170.47,106.33,157.26,131.48,159.5
8/1/13,141.47,210.49,191.78,178.53,146.95,204.44,170.41,153.93,113.47,127.7,168.26,92.56,137.17,125.07,124.09,172.29,106.65,159.13,132.3,160.36
9/1/13,143.14,212.83,193.51,179.91,147.3,205.25,171.7,154.24,113.99,128.03,169.02,93.89,138.32,124.79,125.74,173.23,106.76,160.18,132.59,160.87
10/1/13,144.49,214.65,194.07,179.55,146.74,204.38,173.63,154.4,113.72,127.42,168.42,94.77,139.11,125.17,127.23,173.29,105.8,160.46,132.46,160.39
11/1/13,144.86,214.79,194.15,180.19,146.44,203.71,176.02,154.7,113.37,125.87,168.78,94.72,139.07,124.17,128,172.72,105.74,159.92,132.58,160.17
12/1/13,144.48,214.84,193.87,180.55,146.26,204.06,177.57,155.23,113.35,125.29,168.65,94.6,138.14,124.07,128.53,171.96,104.2,159.84,132.84,159.32
1/1/14,144.18,214.23,194.94,181.52,146.21,203.32,178.85,155.79,113.23,123.73,167.82,93.92,137.23,123.89,129.93,171.97,104.02,159.31,132.67,158.09
2/1/14,144.1,215.25,196.97,181.91,146.13,203.45,178.57,154.63,112.6,122.61,166.98,93.42,135.96,123.55,129.85,171.29,102.38,160.61,133,159.05
3/1/14,144.71,217.61,199.41,186.69,148.22,205.53,181,154.8,113.76,123.65,168.42,93.78,137.23,124.17,131.31,170.62,103.95,162.65,134.55,162.04
4/1/14,145.37,219.54,200.78,191.2,150.6,207.55,183.02,156.55,115.88,126.07,173.53,94.86,138.37,125.5,131.91,170.8,105,165.24,136.74,165.72
5/1/14,145.97,221.75,201.98,194.72,152.59,209.32,185.22,159.27,117.22,127.95,175.35,96.17,140.24,127.19,133.33,172.3,106.15,167.09,138.53,168.1
6/1/14,146.83,223.39,203.06,195.91,154.39,210.29,186.23,161.16,118.42,129.93,176.23,97.34,141.23,127.68,135.05,175.09,106.56,168.94,140.15,169.94
7/1/14,147.24,224.56,203.64,195.48,155.36,210.49,187.64,162.02,118.95,130.98,176.38,98.13,142.09,128.21,135.92,177.03,107.13,170.06,141.22,170.87
8/1/14,147.56,224.43,203.32,194.57,156.14,210.22,188.11,162.3,119.39,131.64,176.59,98.72,142.53,128.2,136.66,177.88,107.36,170.57,142.04,170.85
9/1/14,147.42,224.47,203.18,194.65,156.41,209.17,189.34,162.54,119.04,130.96,176.4,98.34,142.41,128.79,137.07,177.42,107.31,170.77,142.41,170.31
10/1/14,147.56,225.11,203.08,196.33,157.15,208.36,190.09,163.69,118.81,129.62,175.6,98.22,141.92,128.63,137.13,176.4,106.61,170.33,142.61,170.22
11/1/14,147.76,225.77,203.99,196.67,157.32,207.17,191.26,165.01,118.95,127.87,175.27,97.29,140.95,128.26,137.55,174.77,106.36,170.47,142.77,169.66
12/1/14,147.88,226.57,203.45,197.48,158.18,206.74,192.37,165.08,119.13,126.77,174.96,96.91,140.4,128.4,137.33,174.71,105.8,170.69,142.83,169.75
1/1/15,147.84,225.94,204.67,195.75,158.49,205.24,193.66,164.67,118.82,126.55,175.73,96.69,139.83,129.03,137.56,174.76,105.68,170.73,143.43,168.83
2/1/15,148.22,227.59,205.94,200.26,160.72,205.7,194.8,164.97,118.9,126.44,175.35,97.07,139.91,130.26,137.3,174.82,104.46,171.88,144.42,170.28
3/1/15,149.19,229.67,208.52,206.34,162.96,206.88,196.66,167.12,119.95,127.6,176.12,97.9,141.14,131.22,138.74,174.37,105.14,173.87,147.17,174.12
4/1/15,150.39,232.58,209.78,210.85,166.05,209.63,198.42,168.08,121.52,128.98,176.52,99.48,142.69,132.45,140.09,175.68,106.24,176.88,148.81,178.04
5/1/15,151.48,235.32,211.57,213.64,167.86,210.98,199.93,169.33,123.23,130.52,179.26,101.03,144.36,133.39,142.11,177.27,108,179.39,150.26,180.53
6/1/15,152.83,237.14,212.09,214.58,170.08,212.51,200.56,169.79,124.83,131.92,181.87,102.68,146.01,134.23,143.13,179.52,109.41,182.16,151.62,182.43
7/1/15,153.93,238.11,214.53,215.48,171.29,213.01,201.22,171.18,125.87,132.77,183.85,103.34,147.08,134.41,144.39,180.81,110.16,184.56,153.52,183.2
8/1/15,154.82,238.27,215.22,215.14,172.78,212.88,201.95,172.11,126.21,132.93,184.56,103.75,147.45,134.37,144.88,181.66,109.83,186.51,154.67,183.83
9/1/15,155.15,238.68,216.37,216.34,173.48,211.88,203.78,172.95,126.33,132.32,184.42,103.58,147.7,134.2,144.96,181.66,109.45,187.98,155.28,184.25
10/1/15,155.92,238.91,215.62,217.83,174.21,210.77,205.09,174.08,126.03,131.27,184.14,103.27,147.51,134.51,144.89,181.4,108.74,188.88,155.83,185.16
11/1/15,156.42,239.67,216.54,218.42,174.42,210.52,206.68,174.96,125.69,130.37,183.24,103.41,147.55,134.97,144.77,180.96,108.82,189.47,156.14,186.05
12/1/15,157.22,240.54,218,217.9,174.34,210.27,206.05,176.54,125.72,129.84,182.82,103.77,146.94,135.4,145.31,180.48,108.72,190.19,156.49,186.64